Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], R_d [deg], P_d [deg], UVA_d, UVB_d, White_d, Vis_d [lx], IR_S_d, IR_M_d, PyroT_d [C], IR_Long [mV], IR_Long [C], PyrgT [C], NumTicks [Cnt], Wind direction [degrees],Humidity [%], Temp Atmos [C],Distace [mm], Rain bucket tips [0.01in],
2020/02/24 06:04:19,973.59,9.92,11.51,12.50,4.52,6.99,0.68,0,0,0,0.00,0.00,0.00,8.13,10.23,6.65,-236,0,0,0.00,0.00,0.00,8.38,893.25,24.62,9.97,-9999270.91,52.91,9.45,967,0,
2020/02/24 06:09:17,973.64,10.70,10.15,11.25,4.52,6.37,1.15,0,0,0,0.00,0.00,0.00,7.92,7.88,6.53,-251,0,0,0.00,0.00,0.00,8.06,895.88,24.81,10.13,1012,341.29,51.26,9.85,895,0,
2020/02/24 06:14:19,973.57,10.84,9.85,11.00,4.52,6.54,0.68,0,0,0,0.00,0.00,0.00,7.70,9.33,6.65,-249,0,0,0.00,0.00,0.00,7.88,894.50,24.69,9.72,1021,99.65,53.80,8.97,9999,0,
2020/02/24 06:19:21,973.78,10.92,9.62,10.75,4.53,7.43,0.69,0,0,0,0.00,0.00,0.00,7.47,9.32,6.54,-249,0,0,0.00,0.00,0.00,7.68,895.50,24.76,9.56,928,256.05,53.34,8.97,962,0,
2020/02/24 06:24:23,973.71,11.01,9.50,10.50,4.52,6.59,0.90,0,0,0,0.00,0.00,0.00,7.41,9.93,6.46,-249,0,0,0.00,0.00,0.00,7.54,895.00,24.74,9.78,985,272.86,52.12,9.31,9999,0,
2020/02/24 06:29:25,973.83,11.04,9.44,10.50,4.52,6.29,0.90,0,0,0,0.00,0.00,0.00,7.30,9.29,6.44,-251,0,0,0.00,0.00,0.00,7.44,895.63,24.79,9.66,904,202.09,50.84,9.17,962,0,
2020/02/24 06:34:27,973.70,11.07,9.38,10.50,4.53,6.54,0.67,0,0,0,0.00,0.00,0.00,7.24,10.30,6.63,-249,0,0,0.00,0.00,0.00,7.37,895.50,24.78,9.59,967,211.48,51.56,8.99,961,0,
2020/02/24 06:39:29,973.76,11.08,9.30,10.50,4.52,6.32,0.67,0,0,0,0.00,0.00,0.00,7.12,8.61,6.66,-249,0,0,0.00,0.00,0.00,7.29,895.75,24.81,9.40,1034,264.26,50.82,8.72,9999,0,
2020/02/24 06:44:31,973.84,11.10,9.19,10.25,4.52,7.24,0.45,0,0,0,0.00,0.00,0.00,7.07,9.44,6.40,-249,0,0,0.00,0.00,0.00,7.21,896.38,24.83,9.47,989,277.95,49.85,8.93,960,0,
2020/02/24 06:49:33,974.12,11.14,9.21,10.25,4.52,6.82,0.90,0,0,0,0.00,0.00,0.00,7.14,8.95,6.41,-251,0,0,0.00,0.00,0.00,7.22,894.63,24.72,9.69,1055,274.43,49.76,9.12,968,0,
2020/02/24 06:54:35,974.12,11.07,9.23,10.25,4.52,6.17,0.68,0,0,0,0.00,0.00,0.00,7.11,6.65,6.69,0,0,0,0.00,0.00,0.00,7.22,895.00,24.76,9.43,1010,275.60,52.57,8.75,943,0,
2020/02/24 06:59:37,974.14,10.98,9.10,10.25,4.52,7.63,0.90,0,0,0,0.00,0.00,0.00,6.93,9.59,6.93,-249,0,0,0.00,0.00,0.00,7.11,897.25,24.93,9.24,996,171.20,52.86,8.69,964,0,
2020/02/24 07:04:39,974.26,10.94,9.03,10.25,4.52,6.54,0.68,0,0,0,0.00,0.00,0.00,6.87,9.21,6.39,-249,0,0,0.00,0.00,0.00,7.02,896.13,24.84,9.14,861,271.30,55.02,8.58,949,0,
2020/02/24 07:09:41,974.53,10.97,8.94,10.00,4.52,6.14,0.89,0,0,0,0.00,0.00,0.00,6.75,9.21,6.43,-249,0,0,0.00,0.00,0.00,6.91,896.88,24.88,9.01,1027,213.82,55.47,8.39,945,0,
2020/02/24 07:14:43,974.64,10.99,8.86,10.00,4.52,6.99,1.12,0,0,0,0.00,0.00,0.00,6.72,7.17,6.74,-249,0,0,0.00,0.00,0.00,6.82,896.50,24.83,9.08,1021,217.73,54.63,8.43,959,0,
2020/02/24 07:19:45,974.92,10.94,8.83,10.00,4.52,7.27,0.90,0,0,0,0.00,0.00,0.00,6.69,9.40,6.63,-249,0,0,0.00,0.00,0.00,6.77,896.38,24.85,9.01,903,158.30,54.73,8.28,962,0,
2020/02/24 07:24:47,974.78,10.97,8.77,9.75,4.52,5.92,1.12,0,0,0,0.00,0.00,0.00,6.61,9.40,6.85,-249,0,0,0.00,0.00,0.00,6.72,896.75,24.87,8.92,944,167.29,55.73,8.25,968,0,
2020/02/24 07:29:49,974.75,10.95,8.71,9.75,4.52,6.85,0.68,0,0,0,0.00,0.00,0.00,6.61,8.92,6.64,-249,0,0,0.00,0.00,0.00,6.70,897.50,24.95,8.98,913,150.87,54.72,8.41,962,0,
2020/02/24 07:34:51,974.89,10.90,8.66,9.75,4.52,6.14,0.68,0,0,0,0.00,0.00,0.00,6.51,11.18,6.49,-249,0,0,0.00,0.00,0.00,6.64,897.13,24.90,8.79,814,197.79,56.12,8.07,932,0,
2020/02/24 07:39:53,974.89,10.92,8.56,9.75,4.52,7.04,0.89,0,0,0,0.00,0.00,0.00,6.40,9.14,6.86,-249,0,0,0.00,0.00,0.00,6.55,897.25,24.90,8.72,888,153.61,56.47,8.08,959,0,
2020/02/24 07:44:55,975.02,10.97,8.49,9.50,4.52,7.27,0.90,0,0,0,0.00,0.00,0.00,6.30,8.53,6.34,-249,0,0,0.00,0.00,0.00,6.47,897.38,24.91,8.56,917,214.60,57.42,7.81,954,0,
2020/02/24 07:49:57,975.07,10.92,8.38,9.50,4.52,6.27,0.90,0,0,0,0.00,0.00,0.00,6.19,9.37,6.85,-249,0,0,0.00,0.00,0.00,6.36,898.63,25.01,8.42,816,347.16,57.87,7.75,946,0,
2020/02/24 07:54:59,974.92,10.91,8.30,9.50,4.52,5.89,0.90,0,0,0,0.00,0.00,0.00,6.17,8.92,6.64,-249,0,0,0.00,0.00,0.00,6.29,897.13,24.92,8.52,899,276.77,57.70,7.89,9999,0,
2020/02/24 08:00:01,974.96,10.95,8.26,9.50,4.52,6.57,0.91,0,0,0,0.00,0.00,0.00,6.14,9.14,6.84,-249,0,0,0.00,0.00,0.00,6.25,896.63,24.87,8.56,908,180.59,57.29,7.89,920,0,
2020/02/24 08:05:03,975.13,10.94,8.25,9.25,4.51,6.99,0.68,0,0,0,0.00,0.00,0.00,6.13,9.40,6.82,-249,0,0,0.00,0.00,0.00,6.21,897.50,24.93,8.56,977,216.95,56.98,7.85,934,0,
2020/02/24 08:10:05,975.03,10.97,8.23,9.25,4.52,4.71,0.44,0,0,0,0.00,0.00,0.00,6.15,10.00,6.88,-249,0,0,0.00,0.00,0.00,6.20,898.50,24.99,8.52,918,216.95,57.69,7.76,960,0,
2020/02/24 08:15:07,975.04,11.02,8.22,9.25,4.52,5.40,0.67,0,0,0,0.00,0.00,0.00,6.21,8.40,6.55,-249,0,0,0.00,0.00,0.00,6.23,898.13,24.97,8.65,1075,207.96,57.25,7.90,9999,0,
2020/02/24 08:20:09,974.95,11.04,8.22,9.25,4.52,7.04,1.13,0,0,0,0.00,0.00,0.00,6.18,9.87,6.67,-251,0,0,0.00,0.00,0.00,6.24,898.25,24.96,8.42,967,243.15,59.39,7.53,960,0,
2020/02/24 08:25:11,975.06,11.11,8.16,9.25,4.52,6.09,0.90,0,0,0,0.00,0.00,0.00,6.18,8.92,6.65,-249,0,0,0.00,0.00,0.00,6.22,897.88,24.97,8.52,988,10.89,58.25,7.82,957,0,
2020/02/24 08:30:13,974.82,11.19,8.21,9.25,4.52,5.74,1.58,0,0,0,0.00,0.00,0.00,6.22,9.10,6.67,-249,0,0,0.00,0.00,0.00,6.23,897.75,24.94,8.65,948,225.55,57.73,7.87,959,0,
2020/02/24 08:35:15,975.06,11.16,8.25,9.50,4.52,6.99,0.68,0,0,0,0.00,0.00,0.00,6.31,8.46,6.84,-249,0,0,0.00,0.00,0.00,6.28,899.00,25.02,8.82,931,236.50,55.31,8.21,9999,0,
2020/02/24 08:40:17,974.97,11.22,8.31,9.50,4.51,10.45,1.37,0,0,0,0.00,0.00,0.00,6.39,8.40,6.41,-249,0,0,0.00,0.00,0.00,6.35,897.88,24.97,8.85,950,195.44,55.76,8.16,956,0,
2020/02/24 08:45:19,974.93,11.23,8.34,9.50,4.51,6.77,0.69,0,0,0,0.00,0.00,0.00,6.40,10.38,6.83,-249,0,0,0.00,0.00,0.00,6.41,897.88,24.96,8.72,956,254.10,56.12,8.03,9999,0,
2020/02/24 08:50:21,974.81,11.25,8.34,9.50,4.52,7.88,0.91,0,0,0,0.00,0.00,0.00,6.45,10.71,6.18,-249,0,0,0.00,0.00,0.00,6.43,898.63,25.00,8.79,884,174.33,54.98,8.15,960,0,
2020/02/24 08:55:23,974.86,11.22,8.36,9.50,4.51,5.89,1.13,0,0,0,0.00,0.00,0.00,6.47,9.14,6.21,-249,0,0,0.00,0.00,0.00,6.46,897.13,24.92,8.72,941,192.32,56.10,7.89,968,0,
2020/02/24 09:00:25,974.77,11.22,8.30,9.50,4.51,6.14,0.91,0,0,0,0.00,0.00,0.00,6.33,7.62,6.89,-249,0,0,0.00,0.00,0.00,6.43,897.38,24.92,8.52,851,216.17,58.48,7.72,9999,0,
2020/02/24 09:05:27,974.91,11.23,8.23,9.25,4.51,6.59,1.36,0,0,0,0.00,0.00,0.00,6.26,9.21,6.69,-249,0,0,0.00,0.00,0.00,6.35,898.38,24.98,8.49,807,234.94,55.85,7.87,952,0,
2020/02/24 09:10:29,974.81,11.24,8.22,9.25,4.51,6.82,1.37,0,0,0,0.00,0.00,0.00,6.32,9.29,6.93,-249,0,0,0.00,0.00,0.00,6.32,898.63,25.04,8.72,922,229.46,53.82,8.11,9999,0,
2020/02/24 09:15:31,974.96,11.26,8.28,9.25,4.51,6.42,1.36,0,0,0,0.00,0.00,0.00,6.41,7.82,8.25,-249,0,0,0.00,0.00,0.00,6.37,898.38,25.00,8.79,964,205.61,55.24,8.07,974,0,
2020/02/24 09:20:33,975.00,11.34,8.33,9.50,4.51,5.99,1.13,0,0,0,0.00,0.00,0.00,6.45,11.42,6.91,-251,0,0,0.00,0.00,0.00,6.43,897.75,24.97,8.82,947,200.92,55.74,8.07,967,0,
2020/02/24 09:25:35,974.99,11.33,8.32,9.50,4.51,7.18,1.61,0,0,0,0.00,0.00,0.00,6.42,9.99,7.16,-251,0,0,0.00,0.00,0.00,6.45,897.88,24.94,8.69,957,237.67,55.27,7.90,970,0,
2020/02/24 09:30:37,975.00,11.37,8.28,9.25,4.51,6.32,1.12,0,0,0,0.00,0.00,0.00,6.45,9.59,6.85,-249,0,0,0.00,0.00,0.00,6.45,898.13,24.98,8.72,910,106.69,55.07,7.99,953,0,
2020/02/24 09:35:39,975.06,11.39,8.27,9.25,4.51,7.02,0.90,0,0,0,0.00,0.00,0.00,6.44,9.37,6.61,-251,0,0,0.00,0.00,0.00,6.45,898.13,24.97,8.65,875,142.66,56.02,7.82,968,0,
2020/02/24 09:40:41,974.93,11.21,8.21,9.25,4.51,6.49,1.12,0,256,0,0.00,0.00,0.00,6.28,9.11,6.62,-251,0,0,0.00,0.00,0.00,6.39,897.00,24.88,8.46,891,220.08,57.89,7.75,966,0,
2020/02/24 09:45:43,975.00,11.08,8.16,9.25,4.51,6.57,1.13,-1,256,1,0.00,0.00,0.00,6.17,9.14,6.66,-254,0,0,0.00,0.00,0.00,6.27,897.63,24.94,8.36,955,275.99,56.16,7.75,964,0,
2020/02/24 09:50:45,974.87,11.10,8.11,9.25,4.51,6.79,0.68,-2,0,6,0.00,0.00,0.00,6.13,9.14,6.84,-259,0,0,0.00,0.00,0.00,6.17,898.50,25.00,8.39,866,106.69,56.02,7.82,963,0,
