Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], R_d [deg], P_d [deg], UVA_d, UVB_d, White_d, Vis_d [lx], IR_S_d, IR_M_d, PyroT_d [C], IR_Long [mV], IR_Long [C], PyrgT [C], NumTicks [Cnt], Wind direction [degrees],Humidity [%], Temp Atmos [C],Distace [mm], Rain bucket tips [0.01in],
2020/03/03 11:30:08,965.66,14.63,11.65,12.25,4.55,4.89,3.11,49,12800,1652,0.00,0.02,0.03,8.96,6.02,4.43,0,1024,151,0.00,0.00,0.00,8.83,900.88,25.20,10.41,-9999315.09,72.49,8.98,-9999,0,
2020/03/03 11:35:08,965.75,15.94,9.66,10.25,4.54,5.11,3.54,30,6656,1723,0.00,0.02,0.03,8.76,6.25,4.39,0,1024,155,0.00,0.00,0.00,8.61,905.00,25.48,9.88,270,26.14,74.99,8.37,-9999,0,
2020/03/03 11:40:11,965.89,16.38,8.99,9.75,4.54,5.11,2.89,65,17408,2166,0.00,0.03,0.04,8.67,6.30,4.41,0,768,209,0.00,0.00,0.00,8.47,906.88,25.58,9.50,231,325.65,74.10,8.05,-9999,0,
2020/03/03 11:45:14,966.27,16.63,8.66,9.50,4.54,5.09,3.08,77,20480,2624,0.00,0.03,0.05,8.82,6.27,4.39,-3,0,278,0.00,0.00,0.00,8.47,908.13,25.68,9.62,132,304.54,75.60,8.27,-9999,0,
2020/03/03 11:50:17,966.34,16.85,8.67,9.25,4.54,4.89,3.32,80,20992,2703,0.00,0.04,0.05,8.99,6.25,4.37,-1,512,289,0.00,0.01,0.00,8.55,906.13,25.52,9.81,71,215.39,71.82,8.30,-9999,0,
2020/03/03 11:55:20,966.41,16.90,8.71,9.50,4.54,5.11,2.88,87,22528,2854,0.00,0.04,0.05,8.94,6.02,4.41,0,1280,309,0.00,0.01,0.01,8.63,906.75,25.60,9.94,36,61.33,75.79,8.19,-9999,0,
2020/03/03 12:00:23,966.53,16.95,8.93,9.75,4.54,4.89,3.09,96,25088,3072,0.00,0.04,0.06,9.14,6.25,4.39,2,2048,356,0.00,0.01,0.01,8.77,907.13,25.61,10.16,99,110.99,75.87,8.52,-9999,0,
2020/03/03 12:05:26,966.59,16.93,9.25,10.00,4.54,5.13,2.89,97,25344,3030,0.00,0.04,0.05,9.39,6.04,4.64,-1,768,354,0.00,0.01,0.01,8.98,905.38,25.50,10.53,3,231.81,72.83,9.02,-9999,0,
2020/03/03 12:10:29,966.62,16.84,9.54,10.25,4.54,5.09,3.12,93,24320,2905,0.00,0.04,0.05,9.52,6.04,4.41,0,1024,345,0.00,0.01,0.01,9.19,904.63,25.45,10.80,48,217.73,73.93,9.10,-9999,0,
2020/03/03 12:15:32,966.55,16.77,9.79,10.50,4.54,5.13,3.11,93,23808,2845,0.00,0.04,0.05,9.67,6.25,4.41,0,1024,319,0.00,0.01,0.01,9.36,904.13,25.39,10.99,5,166.90,74.69,9.25,-9999,0,
2020/03/03 12:20:35,966.43,16.74,9.91,10.50,4.54,5.33,3.33,102,26624,3185,0.00,0.04,0.06,10.00,6.07,4.18,2,1792,395,0.00,0.01,0.01,9.60,905.25,25.47,10.96,280,149.70,72.99,9.57,-9999,0,
2020/03/03 12:25:38,966.44,16.72,10.04,10.75,4.53,4.91,3.10,104,26624,3123,0.00,0.04,0.06,10.24,6.07,4.41,2,2048,332,0.00,0.01,0.01,9.83,904.88,25.44,11.17,170,166.12,73.92,9.83,-9999,0,
2020/03/03 12:30:41,966.56,16.81,10.06,10.75,4.54,4.89,3.10,120,31232,3617,0.00,0.05,0.07,10.65,6.25,4.41,0,1024,400,0.00,0.01,0.01,10.08,904.38,25.42,11.35,116,172.38,71.28,9.94,-9999,0,
2020/03/03 12:35:44,966.63,16.79,10.08,10.75,4.54,5.09,3.10,117,30208,3518,0.00,0.05,0.07,10.89,5.81,4.85,-1,768,400,0.00,0.01,0.01,10.32,904.75,25.42,11.08,298,155.17,71.82,9.45,-9999,0,
2020/03/03 12:40:47,966.56,16.80,10.04,10.75,4.54,5.11,3.11,117,30464,3463,0.00,0.04,0.06,10.93,6.04,4.64,2,2048,398,0.00,0.01,0.01,10.45,907.13,25.62,10.83,496,136.40,70.68,9.44,-9999,0,
2020/03/03 12:45:50,966.60,16.82,10.04,10.75,4.54,5.09,3.10,124,32000,3649,0.00,0.05,0.07,11.02,5.99,4.64,2,2304,408,0.00,0.01,0.01,10.52,907.75,25.64,11.05,289,201.31,71.11,9.63,-9999,0,
2020/03/03 12:50:53,966.50,16.88,10.14,10.75,4.54,5.33,3.10,145,37888,4243,0.00,0.06,0.08,11.39,6.04,4.63,2,2048,537,0.00,0.01,0.01,10.70,906.75,25.60,11.14,380,193.49,69.72,9.72,-9999,0,
2020/03/03 12:55:56,966.56,16.80,10.48,11.25,4.54,5.09,3.11,141,36096,4839,0.00,0.08,0.10,11.89,6.07,4.68,5,3072,685,0.00,0.01,0.01,11.04,906.75,25.59,11.46,355,178.24,69.21,10.05,-9999,0,
2020/03/03 13:00:59,966.19,16.55,10.97,11.50,4.54,5.11,3.10,177,46592,4898,0.00,0.08,0.10,12.36,6.25,4.66,6,3328,672,0.00,0.01,0.01,11.46,907.25,25.68,11.26,532,160.25,66.97,9.79,-9999,0,
2020/03/03 13:06:02,966.26,16.22,10.97,11.50,4.54,4.67,3.12,180,47104,4936,0.00,0.08,0.10,12.28,6.27,4.39,5,3072,644,0.00,0.01,0.01,11.64,910.38,25.83,10.74,688,139.92,69.11,9.25,-9999,0,
2020/03/03 13:11:05,966.49,16.52,10.92,11.50,4.54,5.09,3.32,200,52992,5373,0.00,0.09,0.12,12.75,6.04,4.43,7,3840,790,0.00,0.01,0.01,11.84,909.75,25.82,11.58,285,113.33,67.32,10.27,-9999,0,
2020/03/03 13:16:08,966.46,16.47,11.44,12.00,4.54,4.89,3.33,192,50688,5180,0.00,0.08,0.11,13.20,6.27,4.41,6,3328,707,0.00,0.01,0.01,12.21,904.88,25.46,12.31,139,302.58,65.40,10.61,-9999,0,
2020/03/03 13:21:11,966.57,16.43,11.70,12.25,4.54,5.11,3.11,209,55296,5419,0.00,0.09,0.12,13.71,6.04,4.18,8,4096,765,0.00,0.01,0.01,12.64,904.50,25.44,12.74,110,215.00,65.48,10.57,-9999,0,
2020/03/03 13:26:13,966.30,16.37,12.19,12.75,4.53,4.65,3.32,231,60928,5899,0.00,0.10,0.14,14.34,6.02,4.85,6,3840,900,0.00,0.02,0.02,13.16,904.63,25.44,12.65,211,165.73,65.19,10.49,9999,0,
2020/03/03 13:31:16,966.42,15.96,13.37,14.00,4.54,4.87,3.10,248,65792,6185,0.00,0.11,0.15,15.26,6.27,4.18,9,4608,1007,0.00,0.02,0.02,14.00,906.63,25.55,13.35,258,149.31,64.40,11.18,-9999,0,
2020/03/03 13:36:19,966.50,15.39,14.25,14.75,4.53,4.87,3.32,249,65792,6127,0.00,0.11,0.15,15.42,6.04,4.85,9,4864,977,0.00,0.02,0.02,14.58,907.25,25.62,13.46,321,231.03,64.53,11.23,-9999,0,
2020/03/03 13:41:22,966.35,15.24,14.58,15.25,4.54,4.87,3.10,239,62720,5828,0.00,0.10,0.14,15.62,6.07,4.64,7,3840,859,0.00,0.02,0.01,14.99,905.63,25.52,13.27,370,186.06,65.20,11.05,-9999,0,
2020/03/03 13:46:25,966.54,15.36,14.24,14.75,4.53,4.87,3.31,248,65536,5995,0.00,0.11,0.14,15.75,5.81,4.62,8,4352,883,0.00,0.02,0.02,15.08,909.38,25.80,13.05,402,203.66,65.30,11.16,-9999,0,
2020/03/03 13:51:28,966.59,15.51,14.10,14.75,4.53,5.11,3.11,241,64000,5997,0.00,0.10,0.14,16.01,6.04,4.87,8,4352,890,0.00,0.02,0.02,15.26,911.13,25.90,12.96,458,138.36,65.13,11.14,-9999,0,
2020/03/03 13:56:31,966.35,15.55,13.82,14.50,4.54,5.11,3.11,220,57856,5560,0.00,0.09,0.13,15.51,6.04,4.62,5,3328,740,0.00,0.01,0.01,15.12,907.50,25.62,12.82,421,155.17,66.30,10.82,-9999,0,
2020/03/03 14:01:34,966.32,15.82,13.17,13.75,4.54,4.65,3.10,235,62464,5894,0.00,0.09,0.14,15.33,6.27,4.62,6,3328,805,0.00,0.01,0.01,14.81,908.50,25.70,12.37,490,179.41,67.38,10.60,-9999,0,
2020/03/03 14:06:37,966.20,16.08,12.65,13.25,4.54,4.87,3.11,226,59904,5731,0.00,0.09,0.13,15.16,6.50,4.39,6,3584,758,0.00,0.01,0.01,14.56,910.38,25.82,12.25,435,75.01,67.99,10.43,-9999,0,
2020/03/03 14:11:40,966.45,16.30,12.29,13.00,4.54,4.87,3.10,234,61696,5788,0.00,0.09,0.13,15.03,6.04,4.39,7,3584,768,0.00,0.01,0.01,14.32,909.13,25.75,12.51,285,328.00,67.63,10.39,-9999,0,
2020/03/03 14:16:43,966.57,16.54,12.15,12.75,4.53,4.87,3.54,248,65536,6038,0.00,0.10,0.14,15.29,6.53,4.39,7,4096,823,0.00,0.01,0.01,14.26,907.50,25.65,12.85,175,62.89,67.49,10.61,-9999,0,
2020/03/03 14:21:46,966.54,16.61,12.15,12.75,4.54,4.87,3.11,249,65536,6040,0.00,0.10,0.14,15.30,6.27,4.62,7,3840,817,0.00,0.01,0.01,14.32,909.00,25.71,12.65,313,274.43,67.21,10.38,-9999,0,
2020/03/03 14:26:49,966.65,16.63,12.16,12.75,4.54,5.09,3.10,259,68352,6245,0.00,0.10,0.15,15.39,6.04,4.39,8,4096,876,0.00,0.01,0.02,14.37,912.38,25.99,12.60,438,202.87,66.33,10.65,-9999,0,
2020/03/03 14:31:52,966.50,16.64,12.31,13.00,4.53,4.89,3.33,238,62976,5766,0.00,0.09,0.13,15.38,6.07,4.41,6,3584,757,0.00,0.01,0.01,14.43,909.13,25.76,12.94,305,186.06,64.77,10.90,-9999,0,
2020/03/03 14:36:55,966.58,16.71,12.44,13.00,4.53,4.87,3.11,239,62464,5760,0.00,0.09,0.13,15.45,6.25,4.62,5,3328,742,0.00,0.01,0.01,14.47,906.50,25.57,13.60,110,157.52,64.60,11.34,-9999,0,
2020/03/03 14:41:58,966.49,16.82,12.61,13.25,4.54,4.65,3.10,265,70144,6202,0.00,0.10,0.15,15.92,6.04,4.64,7,4096,843,0.00,0.01,0.01,14.68,900.75,25.27,14.04,54,217.34,62.51,11.40,-9999,0,
2020/03/03 14:47:00,966.34,16.67,12.72,13.50,4.53,5.11,3.32,275,72960,6370,0.00,0.11,0.16,15.94,6.02,4.66,8,4352,878,0.00,0.01,0.02,14.88,903.88,25.41,13.24,362,167.68,65.24,10.67,9999,0,
2020/03/03 14:52:03,966.49,16.71,12.73,13.25,4.51,5.11,3.32,292,77568,6637,0.00,0.12,0.17,16.10,6.30,4.64,9,4608,961,0.00,0.02,0.02,15.01,908.75,25.78,13.24,333,185.28,64.57,11.09,-9999,0,
