Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], NumTicks [Cnt], 
2020/02/20 14:21:15,998.23,22.64,26.79,27.75,2.76,1,2.87,
2020/02/20 14:21:20,998.20,22.61,26.79,27.75,2.77,0,2.93,
2020/02/20 14:21:25,998.19,22.56,26.79,27.75,2.77,0,2.93,
2020/02/20 14:21:30,998.28,22.50,26.78,27.75,2.76,0,2.93,
2020/02/20 14:21:35,998.23,22.41,26.78,27.75,2.77,0,2.94,
2020/02/20 14:21:40,998.26,22.46,26.79,27.75,2.77,0,2.91,
2020/02/20 14:21:45,998.22,22.46,26.79,27.75,2.76,0,2.91,
2020/02/20 14:21:50,998.17,22.45,26.79,27.75,2.77,0,2.89,
2020/02/20 14:21:55,998.17,22.43,26.79,27.75,2.77,0,2.91,
2020/02/20 14:22:00,998.19,22.44,26.79,27.75,2.76,0,2.90,
2020/02/20 14:22:05,998.13,22.51,26.80,27.75,2.76,0,2.90,
2020/02/20 14:22:10,998.18,22.54,26.80,27.75,2.76,0,2.91,
2020/02/20 14:22:15,998.26,22.59,26.79,27.75,2.76,0,2.91,
2020/02/20 14:22:20,998.23,22.58,26.79,27.75,2.76,0,2.90,
2020/02/20 14:22:25,998.15,22.57,26.80,27.75,2.77,0,2.91,
2020/02/20 14:22:30,998.21,22.56,26.80,27.75,2.76,0,2.94,
2020/02/20 14:22:35,998.22,22.54,26.81,27.75,2.76,0,2.94,
2020/02/20 14:22:40,998.21,22.59,26.80,27.75,2.76,0,2.94,
2020/02/20 14:22:45,998.19,22.55,26.80,27.75,2.76,0,2.91,
2020/02/20 14:22:50,998.23,22.47,26.81,27.75,2.77,0,2.90,
2020/02/20 14:22:55,998.24,22.45,26.80,27.75,2.77,0,2.91,
2020/02/20 14:23:00,998.18,22.48,26.81,27.75,2.76,0,2.91,
2020/02/20 14:23:05,998.19,22.47,26.81,27.75,2.76,0,2.95,
2020/02/20 14:23:10,998.23,22.46,26.81,27.75,2.76,0,2.95,
2020/02/20 14:23:15,998.19,22.46,26.81,27.75,2.76,0,2.89,
2020/02/20 14:23:20,998.25,22.41,26.81,27.75,2.76,0,2.91,
2020/02/20 14:23:25,998.24,22.40,26.82,27.75,2.76,0,2.90,
2020/02/20 14:23:30,998.23,22.40,26.82,27.75,2.76,0,2.90,
2020/02/20 14:23:35,998.26,22.31,26.81,27.75,2.77,0,2.90,
2020/02/20 14:23:40,998.26,22.31,26.81,27.75,2.77,0,2.90,
2020/02/20 14:23:45,998.19,22.24,26.81,27.75,2.76,0,2.90,
2020/02/20 14:23:50,998.21,22.27,26.82,27.75,2.77,0,2.91,
2020/02/20 14:23:55,998.22,22.17,26.82,27.75,2.77,0,2.95,
2020/02/20 14:24:00,998.21,22.15,26.82,27.75,2.77,0,2.90,
2020/02/20 14:24:05,998.19,22.22,26.81,27.75,2.76,0,2.90,
2020/02/20 14:24:10,998.21,22.25,26.82,27.75,2.76,0,2.90,
2020/02/20 14:24:15,998.17,22.27,26.82,27.75,2.76,0,2.90,
2020/02/20 14:24:20,998.19,22.31,26.83,27.75,2.76,0,2.90,
2020/02/20 14:24:25,998.18,22.29,26.83,27.75,2.77,0,2.91,
2020/02/20 14:24:30,998.27,22.28,26.83,27.75,2.76,0,2.95,
2020/02/20 14:24:35,998.20,22.29,26.83,27.75,2.76,0,2.90,
2020/02/20 14:24:40,998.27,22.30,26.83,27.75,2.77,0,2.91,
2020/02/20 14:24:45,998.26,22.41,26.82,27.75,2.76,0,2.91,
2020/02/20 14:24:50,998.19,22.33,26.81,27.75,2.76,0,2.91,
2020/02/20 14:24:55,998.19,22.39,26.80,27.75,2.76,0,2.91,
2020/02/20 14:25:00,998.16,22.30,26.81,27.75,2.77,0,2.96,
2020/02/20 14:25:05,998.19,22.22,26.81,27.75,2.77,0,2.92,
2020/02/20 14:25:10,998.21,22.10,26.81,27.75,2.76,0,2.96,
2020/02/20 14:25:15,998.22,22.12,26.81,27.75,2.77,0,2.96,
2020/02/20 14:25:20,998.17,22.03,26.80,27.75,2.76,0,2.96,
2020/02/20 14:25:25,998.19,21.87,26.80,27.75,2.76,0,2.95,
2020/02/20 14:25:30,998.20,21.75,26.79,27.75,2.76,0,2.92,
2020/02/20 14:25:35,998.24,21.76,26.79,27.75,2.77,0,2.91,
2020/02/20 14:25:40,998.25,21.25,26.79,27.75,2.76,0,2.96,
2020/02/20 14:25:45,998.23,21.01,26.78,27.75,2.76,0,2.91,
2020/02/20 14:25:50,998.22,20.78,26.76,27.75,2.76,0,2.94,
2020/02/20 14:25:55,998.25,20.78,26.76,27.75,2.76,0,2.91,
2020/02/20 14:26:00,998.19,20.90,26.77,27.75,2.77,0,2.91,
2020/02/20 14:26:05,998.12,20.55,26.74,27.75,2.77,0,2.91,
2020/02/20 14:26:10,998.20,20.48,26.70,27.75,2.77,0,2.94,
2020/02/20 14:26:15,998.13,20.22,26.71,27.75,2.76,0,2.91,
2020/02/20 14:26:20,998.15,20.08,26.69,27.50,2.76,0,2.94,
2020/02/20 14:26:25,998.21,20.29,26.68,27.50,2.77,0,2.96,
2020/02/20 14:26:30,998.23,20.04,26.67,27.50,2.76,0,2.94,
2020/02/20 14:26:35,998.21,20.02,26.67,27.50,2.76,0,2.96,
2020/02/20 14:26:40,998.21,20.08,26.65,27.50,2.76,0,2.94,
2020/02/20 14:26:45,998.13,20.04,26.66,27.50,2.77,0,2.96,
2020/02/20 14:26:50,998.17,19.92,26.65,27.50,2.77,0,2.96,
2020/02/20 14:26:55,998.19,19.90,26.62,27.50,2.76,0,2.92,
2020/02/20 14:27:00,998.16,19.69,26.63,27.50,2.76,0,2.92,
2020/02/20 14:27:05,998.07,19.58,26.62,27.50,2.76,0,2.92,
2020/02/20 14:27:10,998.19,19.52,26.61,27.75,2.76,0,2.91,
2020/02/20 14:27:15,998.14,19.51,26.60,27.75,2.77,0,2.92,
2020/02/20 14:27:20,998.12,19.54,26.60,27.50,2.76,0,2.92,
2020/02/20 14:27:25,998.08,19.58,26.59,27.50,2.76,0,2.94,
2020/02/20 14:27:30,998.13,19.79,26.58,27.50,2.77,0,2.92,
2020/02/20 14:27:35,998.20,20.21,26.57,27.50,2.77,0,2.92,
2020/02/20 14:27:40,998.12,20.09,26.57,27.50,2.76,0,2.92,
2020/02/20 14:27:45,998.16,20.19,26.56,27.50,2.77,0,2.92,
2020/02/20 14:27:50,998.09,20.24,26.56,27.75,2.76,0,2.94,
2020/02/20 14:27:55,998.10,20.25,26.57,27.75,2.76,0,2.92,
2020/02/20 14:28:00,998.13,20.27,26.58,27.75,2.77,0,2.92,
2020/02/20 14:28:05,998.18,20.31,26.57,27.75,2.77,0,2.92,
2020/02/20 14:28:10,998.19,20.35,26.57,27.50,2.76,0,2.92,
2020/02/20 14:28:15,998.22,20.50,26.57,27.50,2.76,0,2.97,
2020/02/20 14:28:20,998.14,20.56,26.56,27.50,2.76,0,2.92,
2020/02/20 14:28:25,998.15,20.61,26.56,27.50,2.76,0,2.92,
2020/02/20 14:28:30,998.18,20.93,26.55,27.50,2.76,0,2.94,
2020/02/20 14:28:35,998.16,21.09,26.54,27.50,2.76,0,2.92,
2020/02/20 14:28:40,998.15,21.26,26.55,27.50,2.76,0,2.92,
2020/02/20 14:28:45,998.11,21.20,26.53,27.50,2.76,0,2.94,
2020/02/20 14:28:50,998.23,21.25,26.54,27.50,2.77,0,2.92,
2020/02/20 14:28:55,998.21,21.25,26.54,27.50,2.76,0,2.94,
2020/02/20 14:29:00,998.17,21.40,26.53,27.50,2.76,0,2.94,
2020/02/20 14:29:05,998.09,21.73,26.53,27.50,2.76,0,2.94,
2020/02/20 14:29:10,998.22,21.66,26.54,27.50,2.76,0,2.97,
2020/02/20 14:29:15,998.16,21.63,26.52,27.50,2.76,0,2.94,
2020/02/20 14:29:20,998.12,21.57,26.54,27.50,2.76,0,2.94,
2020/02/20 14:29:25,998.17,21.48,26.54,27.50,2.77,0,2.94,
2020/02/20 14:29:30,998.19,21.41,26.53,27.50,2.77,0,2.94,
2020/02/20 14:29:35,998.17,21.35,26.53,27.50,2.77,236,2.94,
2020/02/20 14:29:40,998.09,21.37,26.53,27.50,2.76,0,2.94,
2020/02/20 14:29:45,998.14,21.47,26.54,27.50,2.76,0,2.97,
2020/02/20 14:29:50,998.12,21.51,26.54,27.50,2.77,0,2.94,
2020/02/20 14:29:55,998.17,21.40,26.52,27.50,2.77,0,2.94,
2020/02/20 14:30:00,998.14,21.35,26.54,27.50,2.76,0,2.94,
2020/02/20 14:30:05,998.15,21.30,26.54,27.50,2.77,0,2.97,
2020/02/20 14:30:10,998.22,21.25,26.54,27.50,2.76,0,2.94,
2020/02/20 14:30:15,998.18,21.22,26.54,27.50,2.77,0,2.97,
2020/02/20 14:30:20,998.15,21.16,26.54,27.50,2.76,0,2.97,
2020/02/20 14:30:25,998.12,21.09,26.55,27.50,2.76,0,2.96,
2020/02/20 14:30:30,998.18,21.06,26.55,27.50,2.76,0,2.98,
2020/02/20 14:30:35,998.16,21.00,26.55,27.50,2.76,0,2.96,
2020/02/20 14:30:40,998.20,21.02,26.55,27.50,2.76,0,2.96,
2020/02/20 14:30:45,998.21,21.04,26.55,27.50,2.76,0,2.96,
